service_id,date,exception_type
B94633AVVHB-0041,20200531,1
B94633AVVHB-0041,20200601,1
B94673AVCIGy-061,20200531,1
B94673AVCIGy-061,20200601,1
B94700AVCSRM-021,20200531,1
B94700AVCSRM-021,20200601,1
B94860ASZKM-0071,20200425,1
B94860ASZKM-0071,20200502,1
B94860ASZKM-0071,20200509,1
B94860ASZKM-0071,20200516,1
B94860ASZKM-0071,20200523,1
B94860ASZKM-0071,20200530,1
B94861AVVKM-0071,20200426,1
B94861AVVKM-0071,20200501,1
B94861AVVKM-0071,20200503,1
B94861AVVKM-0071,20200510,1
B94861AVVKM-0071,20200517,1
B94861AVVKM-0071,20200524,1
B94861AVVKM-0071,20200531,1
B94861AVVKM-0071,20200601,1
B94903K1HPSzN-051,20200422,1
B94903K1HPSzN-051,20200423,1
B94903K1HPSzN-051,20200424,1
B94903K1HPSzN-051,20200427,1
B94903K1HPSzN-051,20200428,1
B94903K1HPSzN-051,20200429,1
B94903K1HPSzN-051,20200430,1
B95275ASZIGy-081,20200425,1
B95275ASZIGy-081,20200430,1
B95275ASZIGy-081,20200502,1
B95275ASZIGy-081,20200509,1
B95275ASZIGy-081,20200516,1
B95275ASZIGy-081,20200523,1
B95275ASZIGy-081,20200530,1
B95862K1VCSN-0011,20200422,1
B95862K1VCSN-0011,20200423,1
B95862K1VCSN-0011,20200426,1
B95862K1VCSN-0011,20200427,1
B95862K1VCSN-0011,20200428,1
B95862K1VCSN-0011,20200429,1
B95862K1VCSN-0011,20200503,1
B95862K1VCSN-0011,20200504,1
B95862K1VCSN-0011,20200505,1
B95862K1VCSN-0011,20200506,1
B95862K1VCSN-0011,20200507,1
B95862K1VCSN-0011,20200510,1
B95862K1VCSN-0011,20200511,1
B95862K1VCSN-0011,20200512,1
B95862K1VCSN-0011,20200513,1
B95862K1VCSN-0011,20200514,1
B95862K1VCSN-0011,20200517,1
B95862K1VCSN-0011,20200518,1
B95862K1VCSN-0011,20200519,1
B95862K1VCSN-0011,20200520,1
B95862K1VCSN-0011,20200521,1
B95862K1VCSN-0011,20200524,1
B95862K1VCSN-0011,20200525,1
B95862K1VCSN-0011,20200526,1
B95862K1VCSN-0011,20200527,1
B95862K1VCSN-0011,20200528,1
B96182K1HPRG-0011,20200422,1
B96182K1HPRG-0011,20200423,1
B96182K1HPRG-0011,20200424,1
B96182K1HPRG-0011,20200427,1
B96182K1HPRG-0011,20200428,1
B96182K1HPRG-0011,20200429,1
B96182K1HPRG-0011,20200430,1
B96182K1HPRG-0011,20200504,1
B96182K1HPRG-0011,20200505,1
B96182K1HPRG-0011,20200506,1
B96182K1HPRG-0011,20200507,1
B96182K1HPRG-0011,20200508,1
B96182K1HPRG-0011,20200511,1
B96182K1HPRG-0011,20200512,1
B96182K1HPRG-0011,20200513,1
B96182K1HPRG-0011,20200514,1
B96182K1HPRG-0011,20200515,1
B96182K1HPRG-0011,20200518,1
B96182K1HPRG-0011,20200519,1
B96182K1HPRG-0011,20200520,1
B96182K1HPRG-0011,20200521,1
B96182K1HPRG-0011,20200522,1
B96182K1HPRG-0011,20200525,1
B96182K1HPRG-0011,20200526,1
B96182K1HPRG-0011,20200527,1
B96182K1HPRG-0011,20200528,1
B96182K1HPRG-0011,20200529,1
B96364NYSVPER011,20200601,1
B96886ASZRG-0031,20200425,1
B96886ASZRG-0031,20200502,1
B96886ASZRG-0031,20200509,1
B96886ASZRG-0031,20200516,1
B96886ASZRG-0031,20200523,1
B96886ASZRG-0031,20200530,1
B97026AVVRG-0031,20200426,1
B97026AVVRG-0031,20200501,1
B97026AVVRG-0031,20200503,1
B97026AVVRG-0031,20200510,1
B97026AVVRG-0031,20200517,1
B97026AVVRG-0031,20200524,1
B97026AVVRG-0031,20200531,1
B97026AVVRG-0031,20200601,1
B97049ASVPA-0011,20200425,1
B97049ASVPA-0011,20200426,1
B97049ASVPA-0011,20200501,1
B97049ASVPA-0011,20200502,1
B97049ASVPA-0011,20200503,1
B97049ASVPA-0011,20200509,1
B97049ASVPA-0011,20200510,1
B97049ASVPA-0011,20200516,1
B97049ASVPA-0011,20200517,1
B97049ASVPA-0011,20200523,1
B97049ASVPA-0011,20200524,1
B97049ASVPA-0011,20200530,1
B97049ASVPA-0011,20200531,1
B97049ASVPA-0011,20200601,1
B97059ASZKM-0061,20200425,1
B97059ASZKM-0061,20200502,1
B97059ASZKM-0061,20200509,1
B97059ASZKM-0061,20200516,1
B97059ASZKM-0061,20200523,1
B97059ASZKM-0061,20200530,1
B97060AVVKM-0061,20200426,1
B97060AVVKM-0061,20200501,1
B97060AVVKM-0061,20200503,1
B97060AVVKM-0061,20200510,1
B97060AVVKM-0061,20200517,1
B97060AVVKM-0061,20200524,1
B97060AVVKM-0061,20200531,1
B97060AVVKM-0061,20200601,1
B97063ASZIGy-021,20200425,1
B97063ASZIGy-021,20200502,1
B97063ASZIGy-021,20200509,1
B97063ASZIGy-021,20200516,1
B97063ASZIGy-021,20200523,1
B97063ASZIGy-021,20200530,1
B97065AVVIGy-021,20200426,1
B97065AVVIGy-021,20200501,1
B97065AVVIGy-021,20200503,1
B97065AVVIGy-021,20200510,1
B97065AVVIGy-021,20200517,1
B97065AVVIGy-021,20200524,1
B97065AVVIGy-021,20200531,1
B97065AVVIGy-021,20200601,1
B97449K1HPBBB-011,20200422,1
B97449K1HPBBB-011,20200423,1
B97449K1HPBBB-011,20200424,1
B97449K1HPBBB-011,20200427,1
B97449K1HPBBB-011,20200428,1
B97449K1HPBBB-011,20200429,1
B97449K1HPBBB-011,20200430,1
B97449K1HPBBB-011,20200504,1
B97449K1HPBBB-011,20200505,1
B97449K1HPBBB-011,20200506,1
B97449K1HPBBB-011,20200507,1
B97449K1HPBBB-011,20200508,1
B97449K1HPBBB-011,20200511,1
B97449K1HPBBB-011,20200512,1
B97449K1HPBBB-011,20200513,1
B97449K1HPBBB-011,20200514,1
B97449K1HPBBB-011,20200515,1
B97449K1HPBBB-011,20200518,1
B97449K1HPBBB-011,20200519,1
B97449K1HPBBB-011,20200520,1
B97449K1HPBBB-011,20200521,1
B97449K1HPBBB-011,20200522,1
B97449K1HPBBB-011,20200525,1
B97449K1HPBBB-011,20200526,1
B97449K1HPBBB-011,20200527,1
B97449K1HPBBB-011,20200528,1
B97449K1HPBBB-011,20200529,1
B97540K1HCBP-0011,20200422,1
B97540K1HCBP-0011,20200423,1
B97540K1HCBP-0011,20200427,1
B97540K1HCBP-0011,20200428,1
B97540K1HCBP-0011,20200429,1
B97540K1HCBP-0011,20200504,1
B97540K1HCBP-0011,20200505,1
B97540K1HCBP-0011,20200506,1
B97540K1HCBP-0011,20200507,1
B97540K1HCBP-0011,20200511,1
B97540K1HCBP-0011,20200512,1
B97540K1HCBP-0011,20200513,1
B97540K1HCBP-0011,20200514,1
B97540K1HCBP-0011,20200518,1
B97540K1HCBP-0011,20200519,1
B97540K1HCBP-0011,20200520,1
B97540K1HCBP-0011,20200521,1
B97540K1HCBP-0011,20200525,1
B97540K1HCBP-0011,20200526,1
B97540K1HCBP-0011,20200527,1
B97540K1HCBP-0011,20200528,1
B97626ASZLA-0051,20200425,1
B97626ASZLA-0051,20200502,1
B97626ASZLA-0051,20200509,1
B97626ASZLA-0051,20200516,1
B97626ASZLA-0051,20200523,1
B97626ASZLA-0051,20200530,1
B97657ASZKM-0091,20200425,1
B97657ASZKM-0091,20200502,1
B97657ASZKM-0091,20200509,1
B97657ASZKM-0091,20200516,1
B97657ASZKM-0091,20200523,1
B97657ASZKM-0091,20200530,1
B97667AVVKM-0091,20200426,1
B97667AVVKM-0091,20200501,1
B97667AVVKM-0091,20200503,1
B97667AVVKM-0091,20200510,1
B97667AVVKM-0091,20200517,1
B97667AVVKM-0091,20200524,1
B97667AVVKM-0091,20200531,1
B97667AVVKM-0091,20200601,1
B97697AVVHB-0011,20200426,1
B97697AVVHB-0011,20200501,1
B97697AVVHB-0011,20200503,1
B97697AVVHB-0011,20200510,1
B97697AVVHB-0011,20200517,1
B97697AVVHB-0011,20200524,1
B97697AVVHB-0011,20200531,1
B97697AVVHB-0011,20200601,1
B97772AVCIGy-081,20200531,1
B97772AVCIGy-081,20200601,1
B98248K1HPHB-0011,20200422,1
B98248K1HPHB-0011,20200423,1
B98248K1HPHB-0011,20200424,1
B98248K1HPHB-0011,20200427,1
B98248K1HPHB-0011,20200428,1
B98248K1HPHB-0011,20200429,1
B98248K1HPHB-0011,20200430,1
B98248K1HPHB-0011,20200504,1
B98248K1HPHB-0011,20200505,1
B98248K1HPHB-0011,20200506,1
B98248K1HPHB-0011,20200507,1
B98248K1HPHB-0011,20200508,1
B98248K1HPHB-0011,20200511,1
B98248K1HPHB-0011,20200512,1
B98248K1HPHB-0011,20200513,1
B98248K1HPHB-0011,20200514,1
B98248K1HPHB-0011,20200515,1
B98248K1HPHB-0011,20200518,1
B98248K1HPHB-0011,20200519,1
B98248K1HPHB-0011,20200520,1
B98248K1HPHB-0011,20200521,1
B98248K1HPHB-0011,20200522,1
B98248K1HPHB-0011,20200525,1
B98248K1HPHB-0011,20200526,1
B98248K1HPHB-0011,20200527,1
B98248K1HPHB-0011,20200528,1
B98248K1HPHB-0011,20200529,1
B98261K1HPHB-0021,20200427,1
B98261K1HPHB-0021,20200428,1
B98261K1HPHB-0021,20200429,1
B98261K1HPHB-0021,20200430,1
B98261K1HPHB-0021,20200504,1
B98261K1HPHB-0021,20200505,1
B98261K1HPHB-0021,20200506,1
B98261K1HPHB-0021,20200507,1
B98261K1HPHB-0021,20200508,1
B98261K1HPHB-0021,20200511,1
B98261K1HPHB-0021,20200512,1
B98261K1HPHB-0021,20200513,1
B98261K1HPHB-0021,20200514,1
B98261K1HPHB-0021,20200515,1
B98261K1HPHB-0021,20200518,1
B98261K1HPHB-0021,20200519,1
B98261K1HPHB-0021,20200520,1
B98261K1HPHB-0021,20200521,1
B98261K1HPHB-0021,20200522,1
B98261K1HPHB-0021,20200525,1
B98261K1HPHB-0021,20200526,1
B98261K1HPHB-0021,20200527,1
B98261K1HPHB-0021,20200528,1
B98261K1HPHB-0021,20200529,1
B98277AVVMAA-011,20200601,1
B98332AVVKMK-011,20200426,1
B98332AVVKMK-011,20200501,1
B98332AVVKMK-011,20200503,1
B98332AVVKMK-011,20200510,1
B98332AVVKMK-011,20200517,1
B98332AVVKMK-011,20200524,1
B98332AVVKMK-011,20200531,1
B98332AVVKMK-011,20200601,1
B98712ÜNVVRM-0021,20200501,1
B98712ÜNVVRM-0021,20200531,1
B98712ÜNVVRM-0021,20200601,1
B98848K1HPSzN-011,20200422,1
B98848K1HPSzN-011,20200423,1
B98848K1HPSzN-011,20200424,1
B98848K1HPSzN-011,20200427,1
B98848K1HPSzN-011,20200428,1
B98848K1HPSzN-011,20200429,1
B98848K1HPSzN-011,20200430,1
B98848K1HPSzN-011,20200504,1
B98848K1HPSzN-011,20200505,1
B98848K1HPSzN-011,20200506,1
B98848K1HPSzN-011,20200507,1
B98848K1HPSzN-011,20200508,1
B98848K1HPSzN-011,20200511,1
B98848K1HPSzN-011,20200512,1
B98848K1HPSzN-011,20200513,1
B98848K1HPSzN-011,20200514,1
B98848K1HPSzN-011,20200515,1
B98848K1HPSzN-011,20200518,1
B98848K1HPSzN-011,20200519,1
B98848K1HPSzN-011,20200520,1
B98848K1HPSzN-011,20200521,1
B98848K1HPSzN-011,20200522,1
B98848K1HPSzN-011,20200525,1
B98848K1HPSzN-011,20200526,1
B98848K1HPSzN-011,20200527,1
B98848K1HPSzN-011,20200528,1
B98848K1HPSzN-011,20200529,1
B98925RA6VVHB-6661,20200425,1
B98925RA6VVHB-6661,20200426,1
B99013K1HPSzL-011,20200422,1
B99013K1HPSzL-011,20200423,1
B99013K1HPSzL-011,20200424,1
B99013K1HPSzL-011,20200427,1
B99013K1HPSzL-011,20200428,1
B99013K1HPSzL-011,20200429,1
B99013K1HPSzL-011,20200430,1
B99013K1HPSzL-011,20200504,1
B99013K1HPSzL-011,20200505,1
B99013K1HPSzL-011,20200506,1
B99013K1HPSzL-011,20200507,1
B99013K1HPSzL-011,20200508,1
B99013K1HPSzL-011,20200511,1
B99013K1HPSzL-011,20200512,1
B99013K1HPSzL-011,20200513,1
B99013K1HPSzL-011,20200514,1
B99013K1HPSzL-011,20200515,1
B99013K1HPSzL-011,20200518,1
B99013K1HPSzL-011,20200519,1
B99013K1HPSzL-011,20200520,1
B99013K1HPSzL-011,20200521,1
B99013K1HPSzL-011,20200522,1
B99013K1HPSzL-011,20200525,1
B99013K1HPSzL-011,20200526,1
B99013K1HPSzL-011,20200527,1
B99013K1HPSzL-011,20200528,1
B99013K1HPSzL-011,20200529,1
B99054K1HPRG-0021,20200422,1
B99054K1HPRG-0021,20200423,1
B99054K1HPRG-0021,20200424,1
B99054K1HPRG-0021,20200427,1
B99054K1HPRG-0021,20200428,1
B99054K1HPRG-0021,20200429,1
B99054K1HPRG-0021,20200430,1
B99054K1HPRG-0021,20200504,1
B99054K1HPRG-0021,20200505,1
B99054K1HPRG-0021,20200506,1
B99054K1HPRG-0021,20200507,1
B99054K1HPRG-0021,20200508,1
B99054K1HPRG-0021,20200511,1
B99054K1HPRG-0021,20200512,1
B99054K1HPRG-0021,20200513,1
B99054K1HPRG-0021,20200514,1
B99054K1HPRG-0021,20200515,1
B99054K1HPRG-0021,20200518,1
B99054K1HPRG-0021,20200519,1
B99054K1HPRG-0021,20200520,1
B99054K1HPRG-0021,20200521,1
B99054K1HPRG-0021,20200522,1
B99054K1HPRG-0021,20200525,1
B99054K1HPRG-0021,20200526,1
B99054K1HPRG-0021,20200527,1
B99054K1HPRG-0021,20200528,1
B99054K1HPRG-0021,20200529,1
B99222K1HPMAA-011,20200422,1
B99222K1HPMAA-011,20200423,1
B99222K1HPMAA-011,20200424,1
B99222K1HPMAA-011,20200427,1
B99222K1HPMAA-011,20200428,1
B99222K1HPMAA-011,20200429,1
B99222K1HPMAA-011,20200430,1
B99222K1HPMAA-011,20200504,1
B99222K1HPMAA-011,20200505,1
B99222K1HPMAA-011,20200506,1
B99222K1HPMAA-011,20200507,1
B99222K1HPMAA-011,20200508,1
B99222K1HPMAA-011,20200511,1
B99222K1HPMAA-011,20200512,1
B99222K1HPMAA-011,20200513,1
B99222K1HPMAA-011,20200514,1
B99222K1HPMAA-011,20200515,1
B99222K1HPMAA-011,20200518,1
B99222K1HPMAA-011,20200519,1
B99222K1HPMAA-011,20200520,1
B99222K1HPMAA-011,20200521,1
B99222K1HPMAA-011,20200522,1
B99222K1HPMAA-011,20200525,1
B99222K1HPMAA-011,20200526,1
B99222K1HPMAA-011,20200527,1
B99222K1HPMAA-011,20200528,1
B99222K1HPMAA-011,20200529,1
B99304ASZMAA-011,20200425,1
B99304ASZMAA-011,20200502,1
B99304ASZMAA-011,20200509,1
B99304ASZMAA-011,20200516,1
B99304ASZMAA-011,20200523,1
B99304ASZMAA-011,20200530,1
B99305AVVMAA-011,20200601,1
B99389K1PPMAA-021,20200424,1
B99389K1PPMAA-021,20200430,1
B99389K1PPMAA-021,20200508,1
B99389K1PPMAA-021,20200515,1
B99389K1PPMAA-021,20200522,1
B99389K1PPMAA-021,20200529,1
B99391ASZMAA-011,20200425,1
B99391ASZMAA-011,20200502,1
B99391ASZMAA-011,20200509,1
B99391ASZMAA-011,20200516,1
B99391ASZMAA-011,20200523,1
B99391ASZMAA-011,20200530,1
B99392AVVMAA-011,20200426,1
B99392AVVMAA-011,20200501,1
B99392AVVMAA-011,20200503,1
B99392AVVMAA-011,20200510,1
B99392AVVMAA-011,20200517,1
B99392AVVMAA-011,20200524,1
B99392AVVMAA-011,20200531,1
B99392AVVMAA-011,20200601,1
B99667K1HPHB-0031,20200427,1
B99667K1HPHB-0031,20200428,1
B99667K1HPHB-0031,20200429,1
B99667K1HPHB-0031,20200430,1
B99667K1HPHB-0031,20200504,1
B99667K1HPHB-0031,20200505,1
B99667K1HPHB-0031,20200506,1
B99667K1HPHB-0031,20200507,1
B99667K1HPHB-0031,20200508,1
B99667K1HPHB-0031,20200511,1
B99667K1HPHB-0031,20200512,1
B99667K1HPHB-0031,20200513,1
B99667K1HPHB-0031,20200514,1
B99667K1HPHB-0031,20200515,1
B99667K1HPHB-0031,20200518,1
B99667K1HPHB-0031,20200519,1
B99667K1HPHB-0031,20200520,1
B99667K1HPHB-0031,20200521,1
B99667K1HPHB-0031,20200522,1
B99667K1HPHB-0031,20200525,1
B99667K1HPHB-0031,20200526,1
B99667K1HPHB-0031,20200527,1
B99667K1HPHB-0031,20200528,1
B99667K1HPHB-0031,20200529,1
B99795K1HCVK-011,20200422,1
B99795K1HCVK-011,20200423,1
B99795K1HCVK-011,20200427,1
B99795K1HCVK-011,20200428,1
B99795K1HCVK-011,20200429,1
B99795K1HCVK-011,20200504,1
B99795K1HCVK-011,20200505,1
B99795K1HCVK-011,20200506,1
B99795K1HCVK-011,20200507,1
B99795K1HCVK-011,20200511,1
B99795K1HCVK-011,20200512,1
B99795K1HCVK-011,20200513,1
B99795K1HCVK-011,20200514,1
B99795K1HCVK-011,20200518,1
B99795K1HCVK-011,20200519,1
B99795K1HCVK-011,20200520,1
B99795K1HCVK-011,20200521,1
B99795K1HCVK-011,20200525,1
B99795K1HCVK-011,20200526,1
B99795K1HCVK-011,20200527,1
B99795K1HCVK-011,20200528,1
C00046K1HPSzN-041,20200422,1
C00046K1HPSzN-041,20200423,1
C00046K1HPSzN-041,20200424,1
C00046K1HPSzN-041,20200427,1
C00046K1HPSzN-041,20200428,1
C00046K1HPSzN-041,20200429,1
C00046K1HPSzN-041,20200430,1
C00046K1HPSzN-041,20200504,1
C00046K1HPSzN-041,20200505,1
C00046K1HPSzN-041,20200506,1
C00046K1HPSzN-041,20200507,1
C00046K1HPSzN-041,20200508,1
C00046K1HPSzN-041,20200511,1
C00046K1HPSzN-041,20200512,1
C00046K1HPSzN-041,20200513,1
C00046K1HPSzN-041,20200514,1
C00046K1HPSzN-041,20200515,1
C00046K1HPSzN-041,20200518,1
C00046K1HPSzN-041,20200519,1
C00046K1HPSzN-041,20200520,1
C00046K1HPSzN-041,20200521,1
C00046K1HPSzN-041,20200522,1
C00046K1HPSzN-041,20200525,1
C00046K1HPSzN-041,20200526,1
C00046K1HPSzN-041,20200527,1
C00046K1HPSzN-041,20200528,1
C00046K1HPSzN-041,20200529,1
C00080K1PPVK-011,20200424,1
C00080K1PPVK-011,20200430,1
C00080K1PPVK-011,20200508,1
C00080K1PPVK-011,20200515,1
C00080K1PPVK-011,20200522,1
C00080K1PPVK-011,20200529,1
C00172ASZHB-0011,20200425,1
C00172ASZHB-0011,20200502,1
C00172ASZHB-0011,20200509,1
C00172ASZHB-0011,20200516,1
C00172ASZHB-0011,20200523,1
C00172ASZHB-0011,20200530,1
C00173ASZKMK-011,20200425,1
C00173ASZKMK-011,20200502,1
C00173ASZKMK-011,20200509,1
C00173ASZKMK-011,20200516,1
C00173ASZKMK-011,20200523,1
C00173ASZKMK-011,20200530,1
C00438ASZKZ-0011,20200425,1
C00438ASZKZ-0011,20200502,1
C00438ASZKZ-0011,20200509,1
C00438ASZKZ-0011,20200516,1
C00438ASZKZ-0011,20200523,1
C00438ASZKZ-0011,20200530,1
C00440AVVKZ-0011,20200426,1
C00440AVVKZ-0011,20200503,1
C00440AVVKZ-0011,20200510,1
C00440AVVKZ-0011,20200517,1
C00440AVVKZ-0011,20200524,1
C00440AVVKZ-0011,20200531,1
C00784K1HPHB-0011,20200422,1
C00784K1HPHB-0011,20200423,1
C00784K1HPHB-0011,20200424,1
C00784K1HPHB-0011,20200427,1
C00784K1HPHB-0011,20200428,1
C00784K1HPHB-0011,20200429,1
C00784K1HPHB-0011,20200430,1
C00784K1HPHB-0011,20200504,1
C00784K1HPHB-0011,20200505,1
C00784K1HPHB-0011,20200506,1
C00784K1HPHB-0011,20200507,1
C00784K1HPHB-0011,20200508,1
C00784K1HPHB-0011,20200511,1
C00784K1HPHB-0011,20200512,1
C00784K1HPHB-0011,20200513,1
C00784K1HPHB-0011,20200514,1
C00784K1HPHB-0011,20200515,1
C00784K1HPHB-0011,20200518,1
C00784K1HPHB-0011,20200519,1
C00784K1HPHB-0011,20200520,1
C00784K1HPHB-0011,20200521,1
C00784K1HPHB-0011,20200522,1
C00784K1HPHB-0011,20200525,1
C00784K1HPHB-0011,20200526,1
C00784K1HPHB-0011,20200527,1
C00784K1HPHB-0011,20200528,1
C00784K1HPHB-0011,20200529,1
C01048K1HPRG-0011,20200422,1
C01048K1HPRG-0011,20200423,1
C01048K1HPRG-0011,20200424,1
C01048K1HPRG-0011,20200427,1
C01048K1HPRG-0011,20200428,1
C01048K1HPRG-0011,20200429,1
C01048K1HPRG-0011,20200430,1
C01048K1HPRG-0011,20200504,1
C01048K1HPRG-0011,20200505,1
C01048K1HPRG-0011,20200506,1
C01048K1HPRG-0011,20200507,1
C01048K1HPRG-0011,20200508,1
C01048K1HPRG-0011,20200511,1
C01048K1HPRG-0011,20200512,1
C01048K1HPRG-0011,20200513,1
C01048K1HPRG-0011,20200514,1
C01048K1HPRG-0011,20200515,1
C01048K1HPRG-0011,20200518,1
C01048K1HPRG-0011,20200519,1
C01048K1HPRG-0011,20200520,1
C01048K1HPRG-0011,20200521,1
C01048K1HPRG-0011,20200522,1
C01048K1HPRG-0011,20200525,1
C01048K1HPRG-0011,20200526,1
C01048K1HPRG-0011,20200527,1
C01048K1HPRG-0011,20200528,1
C01048K1HPRG-0011,20200529,1
C01276ASZIGy-011,20200425,1
C01276ASZIGy-011,20200502,1
C01276ASZIGy-011,20200509,1
C01276ASZIGy-011,20200516,1
C01276ASZIGy-011,20200523,1
C01276ASZIGy-011,20200530,1
C01398ASZMAA-021,20200425,1
C01411AVVMAA-021,20200426,1
C01592ASZHB-0041,20200425,1
C01592ASZHB-0041,20200502,1
C01592ASZHB-0041,20200509,1
C01592ASZHB-0041,20200516,1
C01592ASZHB-0041,20200523,1
C01592ASZHB-0041,20200530,1
C01595ASZSzN-011,20200425,1
C01595ASZSzN-011,20200502,1
C01595ASZSzN-011,20200509,1
C01595ASZSzN-011,20200516,1
C01595ASZSzN-011,20200523,1
C01595ASZSzN-011,20200530,1
C01600AVVSzN-011,20200426,1
C01600AVVSzN-011,20200501,1
C01600AVVSzN-011,20200503,1
C01600AVVSzN-011,20200510,1
C01600AVVSzN-011,20200517,1
C01600AVVSzN-011,20200524,1
C01600AVVSzN-011,20200531,1
C01600AVVSzN-011,20200601,1
C01717ASZRG-0021,20200425,1
C01717ASZRG-0021,20200502,1
C01717ASZRG-0021,20200509,1
C01717ASZRG-0021,20200516,1
C01717ASZRG-0021,20200523,1
C01717ASZRG-0021,20200530,1
C01718AVVRG-0021,20200426,1
C01718AVVRG-0021,20200503,1
C01718AVVRG-0021,20200510,1
C01718AVVRG-0021,20200517,1
C01718AVVRG-0021,20200524,1
C01719K1HPRG-0021,20200422,1
C01719K1HPRG-0021,20200423,1
C01719K1HPRG-0021,20200424,1
C01719K1HPRG-0021,20200427,1
C01719K1HPRG-0021,20200428,1
C01719K1HPRG-0021,20200429,1
C01719K1HPRG-0021,20200430,1
C01719K1HPRG-0021,20200504,1
C01719K1HPRG-0021,20200505,1
C01719K1HPRG-0021,20200506,1
C01719K1HPRG-0021,20200507,1
C01719K1HPRG-0021,20200508,1
C01719K1HPRG-0021,20200511,1
C01719K1HPRG-0021,20200512,1
C01719K1HPRG-0021,20200513,1
C01719K1HPRG-0021,20200514,1
C01719K1HPRG-0021,20200515,1
C01719K1HPRG-0021,20200518,1
C01719K1HPRG-0021,20200519,1
C01719K1HPRG-0021,20200520,1
C01719K1HPRG-0021,20200521,1
C01719K1HPRG-0021,20200522,1
C01719K1HPRG-0021,20200525,1
C01719K1HPRG-0021,20200526,1
C01719K1HPRG-0021,20200527,1
C01719K1HPRG-0021,20200528,1
C01719K1HPRG-0021,20200529,1
C01864ASZSzN-011,20200425,1
C01865AVVSzN-011,20200426,1
C02077AHCKZ-0081,20200422,1
C02077AHCKZ-0081,20200423,1
C02077AHCKZ-0081,20200427,1
C02077AHCKZ-0081,20200428,1
C02077AHCKZ-0081,20200429,1
C02077AHCKZ-0081,20200506,1
C02077AHCKZ-0081,20200507,1
C02077AHCKZ-0081,20200511,1
C02077AHCKZ-0081,20200512,1
C02077AHCKZ-0081,20200513,1
C02077AHCKZ-0081,20200514,1
C02077AHCKZ-0081,20200518,1
C02077AHCKZ-0081,20200519,1
C02077AHCKZ-0081,20200520,1
C02077AHCKZ-0081,20200521,1
C02077AHCKZ-0081,20200525,1
C02077AHCKZ-0081,20200526,1
C02077AHCKZ-0081,20200527,1
C02077AHCKZ-0081,20200528,1
C02078APPKZ-0081,20200424,1
C02078APPKZ-0081,20200430,1
C02078APPKZ-0081,20200508,1
C02078APPKZ-0081,20200515,1
C02078APPKZ-0081,20200522,1
C02078APPKZ-0081,20200529,1
C02107ASVIGy-011,20200425,1
C02107ASVIGy-011,20200426,1
C02107ASVIGy-011,20200501,1
C02107ASVIGy-011,20200502,1
C02107ASVIGy-011,20200503,1
C02107ASVIGy-011,20200509,1
C02107ASVIGy-011,20200510,1
C02107ASVIGy-011,20200516,1
C02107ASVIGy-011,20200517,1
C02107ASVIGy-011,20200523,1
C02107ASVIGy-011,20200524,1
C02107ASVIGy-011,20200530,1
C02107ASVIGy-011,20200531,1
C02107ASVIGy-011,20200601,1
C02115ASZKZ-0081,20200425,1
C02115ASZKZ-0081,20200509,1
C02115ASZKZ-0081,20200516,1
C02115ASZKZ-0081,20200523,1
C02115ASZKZ-0081,20200530,1
C02120RAAHCKZ-0031,20200504,1
C02120RAAHCKZ-0031,20200505,1
C02122RAASZKZ-0031,20200502,1
C02128ASZKZ-0011,20200425,1
C02128ASZKZ-0011,20200502,1
C02128ASZKZ-0011,20200509,1
C02128ASZKZ-0011,20200523,1
C02128ASZKZ-0011,20200530,1
C02131AVVKZ-0011,20200426,1
C02131AVVKZ-0011,20200501,1
C02131AVVKZ-0011,20200503,1
C02131AVVKZ-0011,20200510,1
C02131AVVKZ-0011,20200524,1
C02131AVVKZ-0011,20200531,1
C02131AVVKZ-0011,20200601,1
C02153AVVMAA-071,20200426,1
C02153AVVMAA-071,20200501,1
C02153AVVMAA-071,20200503,1
C02153AVVMAA-071,20200510,1
C02153AVVMAA-071,20200517,1
C02153AVVMAA-071,20200524,1
C02153AVVMAA-071,20200531,1
C02153AVVMAA-071,20200601,1
C02337ÜNVVPLF-011,20200501,1
C02337ÜNVVPLF-011,20200531,1
C02337ÜNVVPLF-011,20200601,1
C02485K1HPSZB-011,20200422,1
C02485K1HPSZB-011,20200423,1
C02485K1HPSZB-011,20200424,1
C02485K1HPSZB-011,20200427,1
C02485K1HPSZB-011,20200428,1
C02485K1HPSZB-011,20200429,1
C02485K1HPSZB-011,20200430,1
C02485K1HPSZB-011,20200504,1
C02485K1HPSZB-011,20200505,1
C02485K1HPSZB-011,20200506,1
C02485K1HPSZB-011,20200507,1
C02485K1HPSZB-011,20200508,1
C02485K1HPSZB-011,20200511,1
C02485K1HPSZB-011,20200512,1
C02485K1HPSZB-011,20200513,1
C02485K1HPSZB-011,20200514,1
C02485K1HPSZB-011,20200515,1
C02485K1HPSZB-011,20200518,1
C02485K1HPSZB-011,20200519,1
C02485K1HPSZB-011,20200520,1
C02485K1HPSZB-011,20200521,1
C02485K1HPSZB-011,20200522,1
C02485K1HPSZB-011,20200525,1
C02485K1HPSZB-011,20200526,1
C02485K1HPSZB-011,20200527,1
C02485K1HPSZB-011,20200528,1
C02485K1HPSZB-011,20200529,1
C02488ASZRM-0021,20200425,1
C02488ASZRM-0021,20200502,1
C02488ASZRM-0021,20200509,1
C02488ASZRM-0021,20200516,1
C02488ASZRM-0021,20200523,1
